country;central_bank_name;name;position;start_year;end_year;source_dataset;source_method;source_page;source_detail
Jamaica;Bank of Jamaica;W. J. Wilson;President / Governor;1977;1977;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Jamaica;Bank of Jamaica;Owen Jefferson;President / Governor;1981;1982;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Jamaica;Bank of Jamaica;Horace George Barber;President / Governor;1983;1985;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Jamaica;Bank of Jamaica;Headley Brown;President / Governor;1985;1989;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Jamaica;Bank of Jamaica;George Arthur Brown;President / Governor;1989;1992;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Jamaica;Bank of Jamaica;Owen Jefferson;President / Governor;1989;1989;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Jamaica;Bank of Jamaica;Roderick Rainford;President / Governor;1992;1993;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Jamaica;Bank of Jamaica;Jacques Bussieres;President / Governor;1993;1996;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Jamaica;Bank of Jamaica;Derick Latibeaudiere;President / Governor;1996;2009;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Jamaica;Bank of Jamaica;Brian Wynter;President / Governor;2009;2019;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Jamaica;Bank of Jamaica;Richard Owen Byles;President / Governor;2019;En cargo;kof;kof_workbook_governors_v2023;https://www.boj.org.jm;JAM
Japan;Bank of Japan;Tadashi Sasaki;President / Governor;1969;1974;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Japan;Bank of Japan;Teiichiro Morinaga;President / Governor;1974;1979;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Japan;Bank of Japan;Haruo Mayekawa;President / Governor;1979;1984;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Japan;Bank of Japan;Satoshi Sumita;President / Governor;1984;1989;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Japan;Bank of Japan;Yasushi Mieno;President / Governor;1989;1994;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Japan;Bank of Japan;Yasuo Matsushita;President / Governor;1994;1998;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Japan;Bank of Japan;Masaru Hayami;President / Governor;1998;2003;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Japan;Bank of Japan;Toshihiko Fukui;President / Governor;2003;2008;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Japan;Bank of Japan;Masaaki Shirakawa;President / Governor;2008;2013;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Japan;Bank of Japan;Haruhiko Kuroda;President / Governor;2013;2023;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Japan;Bank of Japan;Kazuo Ueda;President / Governor;2023;En cargo;kof;kof_workbook_governors_v2023;https://www.boj.or.jp;JPN
Jordan;Central Bank of Jordan;Khalil Al-Salem;President / Governor;1963;1973;kof;kof_workbook_governors_v2023;https://www.cbj.gov.jo;JOR
Jordan;Central Bank of Jordan;Mohammad Said Al-Nabulsi;President / Governor;1973;1985;kof;kof_workbook_governors_v2023;https://www.cbj.gov.jo;JOR
Jordan;Central Bank of Jordan;Hussein Al-Qasim (resigned);President / Governor;1985;1989;kof;kof_workbook_governors_v2023;https://www.cbj.gov.jo;JOR
Jordan;Central Bank of Jordan;Mohammad Said Al-Nabulsi;President / Governor;1989;1995;kof;kof_workbook_governors_v2023;https://www.cbj.gov.jo;JOR
Jordan;Central Bank of Jordan;Ziad Fariz;President / Governor;1996;2000;kof;kof_workbook_governors_v2023;https://www.cbj.gov.jo;JOR
Jordan;Central Bank of Jordan;Ummaya Salah Toukan;President / Governor;2000;2010;kof;kof_workbook_governors_v2023;https://www.cbj.gov.jo;JOR
Jordan;Central Bank of Jordan;Faris Abdel Hamid Sharaf;President / Governor;2010;2012;kof;kof_workbook_governors_v2023;https://www.cbj.gov.jo;JOR
Jordan;Central Bank of Jordan;Ziad Fariz;President / Governor;2012;2022;kof;kof_workbook_governors_v2023;https://www.cbj.gov.jo;JOR
Jordan;Central Bank of Jordan;Adel Al-Sharkas;President / Governor;2022;En cargo;kof;kof_workbook_governors_v2023;https://www.cbj.gov.jo;JOR
Kazakhstan;National Bank of Kazakhstan;Vasiliy Bondarenko;President / Governor;1957;1984;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Boris Ryabov;President / Governor;1984;1992;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Galym Baynazarov;President / Governor;1992;1993;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Daulet Sembayev;President / Governor;1993;1996;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Uraz Dzhandosov;President / Governor;1996;1998;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Kadyrzhan Damitov;President / Governor;1998;1999;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Grigori Marchenko;President / Governor;1999;2004;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Anvar Saidenov;President / Governor;2004;2009;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Grigoriy Aleksandrovich Marchenko;President / Governor;2009;2013;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Kairat Nematovich Kelimbetov;President / Governor;2013;2015;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Daniyar Akishev;President / Governor;2015;2019;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Erbolat Dossaev;President / Governor;2019;2022;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kazakhstan;National Bank of Kazakhstan;Galymzhan Pirmatov;President / Governor;2022;En cargo;kof;kof_workbook_governors_v2023;https://www.nationalbank.kz;KAZ
Kenya;Central Bank of Kenya;Duncan Ndegwa;President / Governor;1967;1982;kof;kof_workbook_governors_v2023;https://www.centralbank.go.ke;KEN
Kenya;Central Bank of Kenya;Philip Ndegwa;President / Governor;1982;1988;kof;kof_workbook_governors_v2023;https://www.centralbank.go.ke;KEN
Kenya;Central Bank of Kenya;Eric Cheruiyot Kotut;President / Governor;1988;1993;kof;kof_workbook_governors_v2023;https://www.centralbank.go.ke;KEN
Kenya;Central Bank of Kenya;Micah Cheserem;President / Governor;1993;2001;kof;kof_workbook_governors_v2023;https://www.centralbank.go.ke;KEN
Kenya;Central Bank of Kenya;Nahashon Ngige Nyagah;President / Governor;2001;2003;kof;kof_workbook_governors_v2023;https://www.centralbank.go.ke;KEN
Kenya;Central Bank of Kenya;Andrew Mullei;President / Governor;2003;2007;kof;kof_workbook_governors_v2023;https://www.centralbank.go.ke;KEN
Kenya;Central Bank of Kenya;Njuguna S. Ndung;President / Governor;2007;2015;kof;kof_workbook_governors_v2023;https://www.centralbank.go.ke;KEN
Kenya;Central Bank of Kenya;Patrick Ngugi Njoroge;President / Governor;2015;En cargo;kof;kof_workbook_governors_v2023;https://www.centralbank.go.ke;KEN
Korea, Rep.;;Suh Jinsoo;President / Governor;1967;1970;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Kim Sungwhan;President / Governor;1970;1978;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Shin Byonghyun;President / Governor;1978;1980;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Kim Joonsung;President / Governor;1980;1982;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Hah Yeungki;President / Governor;1982;1983;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Choi Changnak;President / Governor;1983;1986;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Park Sungsang;President / Governor;1986;1988;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Kim Kun;President / Governor;1988;1992;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Cho Soon;President / Governor;1992;1993;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Kim Myungho;President / Governor;1993;1995;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Lee Kyungshik;President / Governor;1995;1998;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Chon Cholhwan;President / Governor;1998;2002;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Park Seung;President / Governor;2002;2006;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Lee Seongtae;President / Governor;2006;2010;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Kim Choongsoo;President / Governor;2010;2014;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Lee Juyeol;President / Governor;2014;2022;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Korea, Rep.;;Chang Yong;President / Governor;2022;En cargo;kof;kof_workbook_governors_v2023;https://www.bok.or.kr;KOR
Kuwait;Central Bank of Kuwait;Hamza A. Hussein;President / Governor;1973;1983;kof;kof_workbook_governors_v2023;https://www.cbk.gov.kw;KWT
Kuwait;Central Bank of Kuwait;Abdulwahab Al-Tammar;President / Governor;1983;1986;kof;kof_workbook_governors_v2023;https://www.cbk.gov.kw;KWT
Kuwait;Central Bank of Kuwait;Salem Abdulaziz Al Sabah;President / Governor;1986;2012;kof;kof_workbook_governors_v2023;https://www.cbk.gov.kw;KWT
Kuwait;Central Bank of Kuwait;Mohammad Y. Al-Hashel;President / Governor;2012;2022;kof;kof_workbook_governors_v2023;https://www.cbk.gov.kw;KWT
Kuwait;Central Bank of Kuwait;Basel Ahmad Al-Haroon;President / Governor;2022;En cargo;kof;kof_workbook_governors_v2023;https://www.cbk.gov.kw;KWT
Kyrgyz Republic;;Marat O. Alapaev;President / Governor;2006;2010;kof;kof_workbook_governors_v2023;https://www.nbkr.kg;KGZ
Kyrgyz Republic;;Baktygyl Jeenbaeva;President / Governor;2010;2011;kof;kof_workbook_governors_v2023;https://www.nbkr.kg;KGZ
Kyrgyz Republic;;Zina Asankojoeva;President / Governor;2011;2014;kof;kof_workbook_governors_v2023;https://www.nbkr.kg;KGZ
Kyrgyz Republic;;Tolkunbek Abdygulov;President / Governor;2014;2021;kof;kof_workbook_governors_v2023;https://www.nbkr.kg;KGZ
Kyrgyz Republic;;Kubanychbek Bokontayev;President / Governor;2021;En cargo;kof;kof_workbook_governors_v2023;https://www.nbkr.kg;KGZ
Lao PDR;;Thongchane Ouphalavanh;President / Governor;1968;1977;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Khamphoui Keobouarapha;President / Governor;1980;1980;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Shod Phetlasy;President / Governor;1980;1982;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Bousabong Souvannavong;President / Governor;1983;1987;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Nhouphant Sitphaxay;President / Governor;1987;1988;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Pany Yatohtoh;President / Governor;1988;1992;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Bousabong Souvannavong;President / Governor;1992;1995;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Pany Yatohtoh;President / Governor;1995;1997;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Cheuang Sombounkhan;President / Governor;1997;1999;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Soukan Mahalath;President / Governor;1999;2001;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Phouphet Khamphounvong;President / Governor;2001;2002;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Chansy Phosikham;President / Governor;2002;2003;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Phoumy Thippavone;President / Governor;2003;2005;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Phouphet Khamphounvong;President / Governor;2006;2011;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Sonexay Sitphaxay;President / Governor;2018;2022;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Lao PDR;;Bounleua Sinxayvoravong;President / Governor;2022;En cargo;kof;kof_workbook_governors_v2023;https://www.bol.gov.la;LAO
Latvia;European Central Bank ( Bank of Latvia );Artūrs Graudiņš;President / Governor;1990;1990;kof;kof_workbook_governors_v2023;https://www.bank.lv;LVA
Latvia;European Central Bank ( Bank of Latvia );Pāvils Sakss;President / Governor;1990;1991;kof;kof_workbook_governors_v2023;https://www.bank.lv;LVA
Latvia;European Central Bank ( Bank of Latvia );Einars Repše;President / Governor;1991;2001;kof;kof_workbook_governors_v2023;https://www.bank.lv;LVA
Latvia;European Central Bank ( Bank of Latvia );Ilmārs Rimšēvičs;President / Governor;2001;2019;kof;kof_workbook_governors_v2023;https://www.bank.lv;LVA
Latvia;European Central Bank ( Bank of Latvia );Mārtiņš Kazāks;President / Governor;2019;En cargo;kof;kof_workbook_governors_v2023;https://www.bank.lv;LVA
Lebanon;Banque du Liban;Philippe Takla;President / Governor;1963;1967;kof;kof_workbook_governors_v2023;https://www.bdl.gov.lb;LBN
Lebanon;Banque du Liban;Elias Sarkis;President / Governor;1967;1976;kof;kof_workbook_governors_v2023;https://www.bdl.gov.lb;LBN
Lebanon;Banque du Liban;Joseph Oughourlian;President / Governor;1976;1978;kof;kof_workbook_governors_v2023;https://www.bdl.gov.lb;LBN
Lebanon;Banque du Liban;Michel El-Khoury;President / Governor;1978;1985;kof;kof_workbook_governors_v2023;https://www.bdl.gov.lb;LBN
Lebanon;Banque du Liban;Edmond Naim;President / Governor;1985;1991;kof;kof_workbook_governors_v2023;https://www.bdl.gov.lb;LBN
Lebanon;Banque du Liban;Michel El-Khoury;President / Governor;1991;1993;kof;kof_workbook_governors_v2023;https://www.bdl.gov.lb;LBN
Lebanon;Banque du Liban;Riad Salamé;President / Governor;1993;En cargo;kof;kof_workbook_governors_v2023;https://www.bdl.gov.lb;LBN
Lesotho;Central Bank of Lesotho;Stefan Schönberg;President / Governor;1982;1985;kof;kof_workbook_governors_v2023;https://www.centralbank.org.ls;LSO
Lesotho;Central Bank of Lesotho;Erik Lennart Karlsson;President / Governor;1985;1988;kof;kof_workbook_governors_v2023;https://www.centralbank.org.ls;LSO
Lesotho;Central Bank of Lesotho;Anthony Mothae Maruping;President / Governor;1988;1998;kof;kof_workbook_governors_v2023;https://www.centralbank.org.ls;LSO
Lesotho;Central Bank of Lesotho;Stephen Mustapha Swaray;President / Governor;1998;2001;kof;kof_workbook_governors_v2023;https://www.centralbank.org.ls;LSO
Lesotho;Central Bank of Lesotho;Motlatsi Matekane;President / Governor;2001;2006;kof;kof_workbook_governors_v2023;https://www.centralbank.org.ls;LSO
Lesotho;Central Bank of Lesotho;Retselisitsoe Matlanyane;President / Governor;2012;2021;kof;kof_workbook_governors_v2023;https://www.centralbank.org.ls;LSO
Lesotho;Central Bank of Lesotho;Emmanuel Letete;President / Governor;2022;En cargo;kof;kof_workbook_governors_v2023;https://www.centralbank.org.ls;LSO
Lesotho;Central Bank of Lesotho;Lehlomela Mohapi;President / Governor;2022;2022;kof;kof_workbook_governors_v2023;https://www.centralbank.org.ls;LSO
Libya;Central Bank of Libya;Ali Aneizi;President / Governor;1955;1961;kof;kof_workbook_governors_v2023;https://cbl.gov.ly;LBY
Libya;Central Bank of Libya;Khalil Bennani;President / Governor;1961;1969;kof;kof_workbook_governors_v2023;https://cbl.gov.ly;LBY
Libya;Central Bank of Libya;Kassem Sherlala;President / Governor;1969;1981;kof;kof_workbook_governors_v2023;https://cbl.gov.ly;LBY
Libya;Central Bank of Libya;Rajab Msallati;President / Governor;1981;1986;kof;kof_workbook_governors_v2023;https://cbl.gov.ly;LBY
Libya;Central Bank of Libya;Muhammad Rajab;President / Governor;1987;1990;kof;kof_workbook_governors_v2023;https://cbl.gov.ly;LBY
Libya;Central Bank of Libya;Abdulhafid Zelitni;President / Governor;1990;1996;kof;kof_workbook_governors_v2023;https://cbl.gov.ly;LBY
Libya;Central Bank of Libya;Taher Jehaimi;President / Governor;1996;2001;kof;kof_workbook_governors_v2023;https://cbl.gov.ly;LBY
Libya;Central Bank of Libya;Ahmed Menesi;President / Governor;2001;2006;kof;kof_workbook_governors_v2023;https://cbl.gov.ly;LBY
Libya;Central Bank of Libya;Farhat Bengdara;President / Governor;2006;2011;kof;kof_workbook_governors_v2023;https://cbl.gov.ly;LBY
Libya;Central Bank of Libya;Saddek Omar Elkaber (Siddiq Kabir);President / Governor;2011;En cargo;kof;kof_workbook_governors_v2023;https://cbl.gov.ly;LBY
Lithuania;European Central Bank ( Bank of Lithuania );Bronius Povilaitis;President / Governor;1990;1990;kof;kof_workbook_governors_v2023;https://www.lb.lt;LTU
Lithuania;European Central Bank ( Bank of Lithuania );Vilius Baldisis;President / Governor;1990;1993;kof;kof_workbook_governors_v2023;https://www.lb.lt;LTU
Lithuania;European Central Bank ( Bank of Lithuania );Kazys Ratkevicius;President / Governor;1993;1996;kof;kof_workbook_governors_v2023;https://www.lb.lt;LTU
Lithuania;European Central Bank ( Bank of Lithuania );Romualdas Visokavicius;President / Governor;1993;1993;kof;kof_workbook_governors_v2023;https://www.lb.lt;LTU
Lithuania;European Central Bank ( Bank of Lithuania );Reinoldijus Sarkinas;President / Governor;1996;2011;kof;kof_workbook_governors_v2023;https://www.lb.lt;LTU
Lithuania;European Central Bank ( Bank of Lithuania );Vitas Vasiliauskas;President / Governor;2011;2021;kof;kof_workbook_governors_v2023;https://www.lb.lt;LTU
Lithuania;European Central Bank ( Bank of Lithuania );Gediminas Šimkus;President / Governor;2021;En cargo;kof;kof_workbook_governors_v2023;https://www.lb.lt;LTU
Luxembourg;European Central Bank ( Central Bank of Luxembourg );Yves Mersch;President / Governor;1998;2012;kof;kof_workbook_governors_v2023;https://www.bcl.lu;LUX
Luxembourg;European Central Bank ( Central Bank of Luxembourg );Gaston Reinesch;President / Governor;2013;En cargo;kof;kof_workbook_governors_v2023;https://www.bcl.lu;LUX
Macao, China;;Carlos Alberto Samora Bitoque Vargas Mogo;President / Governor;1980;1981;kof;kof_workbook_governors_v2023;https://www.amcm.gov.mo;MAC
Macao, China;;José António Iglésias da Silva Tomás;President / Governor;1981;1985;kof;kof_workbook_governors_v2023;https://www.amcm.gov.mo;MAC
Macao, China;;Manuel Alcindo Antunes Frasquilho;President / Governor;1985;1989;kof;kof_workbook_governors_v2023;https://www.amcm.gov.mo;MAC
Macao, China;;José Carlos Rodrigues Nunes;President / Governor;1990;1996;kof;kof_workbook_governors_v2023;https://www.amcm.gov.mo;MAC
Macao, China;;Maria Manuela Morgado Santiago Baptista;President / Governor;1996;1999;kof;kof_workbook_governors_v2023;https://www.amcm.gov.mo;MAC
Macao, China;;Teng Lin Seng;President / Governor;1999;2017;kof;kof_workbook_governors_v2023;https://www.amcm.gov.mo;MAC
Macao, China;;Chan Sau San;President / Governor;2017;En cargo;kof;kof_workbook_governors_v2023;https://www.amcm.gov.mo;MAC
Macedonia, FYR;;Ljube Trpeski;President / Governor;1997;2004;kof;kof_workbook_governors_v2023;https://www.nbrm.mk;MKD
Macedonia, FYR;;Petar Goshev;President / Governor;2004;2011;kof;kof_workbook_governors_v2023;https://www.nbrm.mk;MKD
Macedonia, FYR;;Dimitar Bogov;President / Governor;2011;2018;kof;kof_workbook_governors_v2023;https://www.nbrm.mk;MKD
Macedonia, FYR;;Anita Angelovska Bezhoska;President / Governor;2018;En cargo;kof;kof_workbook_governors_v2023;https://www.nbrm.mk;MKD
Madagascar;Central Bank of Madagascar;Léon Maxime Rajaobelina;President / Governor;1973;1983;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Madagascar;Central Bank of Madagascar;Richard Randriamaholy;President / Governor;1984;1988;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Madagascar;Central Bank of Madagascar;Blandin Razafimanjato;President / Governor;1988;1993;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Madagascar;Central Bank of Madagascar;Raoul Joelson Ravelomanana;President / Governor;1993;1995;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Madagascar;Central Bank of Madagascar;Gaston Edouard Ravelojaona;President / Governor;1996;2007;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Madagascar;Central Bank of Madagascar;Frederic Rasamoely;President / Governor;2007;2012;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Madagascar;Central Bank of Madagascar;Guy Ratovondrahona;President / Governor;2012;2013;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Madagascar;Central Bank of Madagascar;Vonimanitra Razafimbelo;President / Governor;2013;2014;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Madagascar;Central Bank of Madagascar;Alain Rasolofondraibe;President / Governor;2014;2019;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Madagascar;Central Bank of Madagascar;Henri Rabarijohn;President / Governor;2019;2023;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Madagascar;Central Bank of Madagascar;Aivo Andrianarivelo;President / Governor;2023;En cargo;kof;kof_workbook_governors_v2023;https://www.banky-foiben'ny-madagasikara.mg;MDG
Malawi;Reserve Bank of Malawi;John Tembo;President / Governor;1970;1984;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Chakakala Chaziya;President / Governor;1984;1986;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Stephen Chimwemwe Hara;President / Governor;1986;1988;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Hans Joachim Lesshafft;President / Governor;1988;1992;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Francis Perekamoya;President / Governor;1992;1995;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Mathews Chikaonda;President / Governor;1995;2000;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Elias Ngalande;President / Governor;2000;2005;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Victor Mbewe;President / Governor;2005;2009;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Perks Ligoya;President / Governor;2009;2012;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Charles Chuka;President / Governor;2012;2017;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Dalitso Kabambe;President / Governor;2017;2020;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malawi;Reserve Bank of Malawi;Wilson Banda;President / Governor;2020;En cargo;kof;kof_workbook_governors_v2023;https://www.rbm.mw;MWI
Malaysia;Central Bank of Malaysia;Tun Ismail bin Mohamed Ali;President / Governor;1962;1980;kof;kof_workbook_governors_v2023;https://www.bnm.gov.my;MYS
Malaysia;Central Bank of Malaysia;Abdul Aziz bin Taha;President / Governor;1980;1985;kof;kof_workbook_governors_v2023;https://www.bnm.gov.my;MYS
Malaysia;Central Bank of Malaysia;Jaffar bin Hussein;President / Governor;1985;1994;kof;kof_workbook_governors_v2023;https://www.bnm.gov.my;MYS
Malaysia;Central Bank of Malaysia;Ahmad bin Mohd Don;President / Governor;1994;1998;kof;kof_workbook_governors_v2023;https://www.bnm.gov.my;MYS
Malaysia;Central Bank of Malaysia;Ali Abul Hassan bin Sulaiman;President / Governor;1998;2000;kof;kof_workbook_governors_v2023;https://www.bnm.gov.my;MYS
Malaysia;Central Bank of Malaysia;Zeti Akhtar Aziz;President / Governor;2000;2016;kof;kof_workbook_governors_v2023;https://www.bnm.gov.my;MYS
Malaysia;Central Bank of Malaysia;Muhammad bin Ibrahim;President / Governor;2016;2018;kof;kof_workbook_governors_v2023;https://www.bnm.gov.my;MYS
Malaysia;Central Bank of Malaysia;Nor Shamsiah binti Mohd Yunus;President / Governor;2018;En cargo;kof;kof_workbook_governors_v2023;https://www.bnm.gov.my;MYS
Maldives;Maldives Monetary Authority;Maumoon Abdul Gayoom;President / Governor;1981;2004;kof;kof_workbook_governors_v2023;https://www.mma.gov.mv;MDV
Maldives;Maldives Monetary Authority;Mohamed Jaleel;President / Governor;2004;2005;kof;kof_workbook_governors_v2023;https://www.mma.gov.mv;MDV
Maldives;Maldives Monetary Authority;Qasim Ibrahim;President / Governor;2005;2007;kof;kof_workbook_governors_v2023;https://www.mma.gov.mv;MDV
Maldives;Maldives Monetary Authority;Abdullah Jihad;President / Governor;2007;2008;kof;kof_workbook_governors_v2023;https://www.mma.gov.mv;MDV
Maldives;Maldives Monetary Authority;Fazeel Najeeb;President / Governor;2008;2013;kof;kof_workbook_governors_v2023;https://www.mma.gov.mv;MDV
Maldives;Maldives Monetary Authority;Azeema Adam;President / Governor;2014;2017;kof;kof_workbook_governors_v2023;https://www.mma.gov.mv;MDV
Maldives;Maldives Monetary Authority;Ahmed Naseer;President / Governor;2017;2019;kof;kof_workbook_governors_v2023;https://www.mma.gov.mv;MDV
Maldives;Maldives Monetary Authority;Ali Hashim;President / Governor;2019;En cargo;kof;kof_workbook_governors_v2023;https://www.mma.gov.mv;MDV
Malta;European Central Bank ( Central Bank of Malta );Philip L. Hogg;President / Governor;1968;1972;kof;kof_workbook_governors_v2023;https://www.centralbankmalta.org;MLT
Malta;European Central Bank ( Central Bank of Malta );Borge Andersen;President / Governor;1972;1973;kof;kof_workbook_governors_v2023;https://www.centralbankmalta.org;MLT
Malta;European Central Bank ( Central Bank of Malta );R. J. A. Earland;President / Governor;1973;1974;kof;kof_workbook_governors_v2023;https://www.centralbankmalta.org;MLT
Malta;European Central Bank ( Central Bank of Malta );Lino Spiteri;President / Governor;1974;1981;kof;kof_workbook_governors_v2023;https://www.centralbankmalta.org;MLT
Malta;European Central Bank ( Central Bank of Malta );Henry C. de Gabriele;President / Governor;1981;1986;kof;kof_workbook_governors_v2023;https://www.centralbankmalta.org;MLT
